scenario	リリスおばさま！	Auntie Lilith!	translated
scenario	リリスおばさん！	Auntie Lilith!	translated
scenario	リリスおばさん････	Auntie Lilith...	translated
scenario	リリスさん、こんにちは～	Lilith, hello there~	translated
scenario	リリスさん！	Lilith!	translated
scenario	リリスに再挑戦	Rechallenge Lilith	translated
scenario	リーネで待ってても\nあれやこれやと気をもむばかりだし\nそれなら直接、顔を見た方が\n安心するでしょ？	Waiting back in Lienea,\nI just fret over this and that.\nSo seeing your faces in person\nputs me at ease, right?	translated
scenario	ルーティぃ～\nカトレットぉ～～!!	Ruteeeee~\nKatreaaa~~!!	translated
scenario	ルーティに再挑戦	Rechallenge Rutee	translated
scenario	ワァオォっ！\n悪いわねぇ～、こんな物まで\nもらっちゃって	Whoaa! I feel bad~,\ntaking even something\nlike this off you.	translated
scenario	ーーーーーわたしです	-----It's me	translated
scenario	三つのキーを入手し、コンテナの前まで移動する\nキャンセル	Get the three keys and move\nto the front of the container\nCancel	translated
scenario	不思議な切りかぶの上に<item:00000032>があります\nこの<item:00000032>を持っていきますか？	There's <item:00000032> on the strange stump.\nTake the <item:00000032>?	recover
scenario	二人とも、ありがとう	Thank you, both of you.	translated
scenario	今しがた優勝を決めた、この若者に\n挑戦者が現れました!!	A challenger has appeared to face\nthis young man who just won!!	translated
scenario	今の････\n････何だったの、かな？	Just now...\n...what was that, I wonder?	translated
scenario	今回で二回目のご乱入！\n前回の乱入で、固定ファンも\nすでに多く出ているようだっ!!\nかく言う私も、その一人だぁ～～ッ!!!!	Her second crashing entrance!\nAfter the last one, she's already\ngot plenty of devoted fans!!\nMyself included, of courseee!!!!	translated
scenario	今度は、小屋を作るための道具\n<item:0000003D>を<0B:00000001>{14}{11}{5B}{C0}<0B:00000000>個\n買ってきてほしいの	Please buy:\n<item:0000003D>\nQuantity:\n<0B:00000001>{14}{11}{5B}{C0}<0B:00000000>\nFor building a hut.	recover
scenario	今度は自慢の料理を作って\n待ってますから	Next time I'll make you\nmy specialty cooking\nand be waiting.	translated
scenario	今日はもう疲れたでしょう？\nひと晩、ここで泊まっていけば？	You must be tired after today.\nWhy not stay here for the night?	recover
scenario	伝えたいこと････ですか？\nで、でも二人ともバルバトスに\n襲われたキズがまだ････	Something to tell me...?\nB-but you were both wounded\nin Barbatos's attack...	translated
scenario	何で、ここに？	Why here?	translated
scenario	何も起きませんでした	Nothing happened.	translated
scenario	使うときは、<button:00000039>ボタンだ\nだが、ソーサラーリング以上に\nレンズを消費する、気をつけろよ	When you use it, press the <button:00000039>\nbutton. But be warned: it consumes\neven more Lens than the Sorcerer's\nRing.	recover
scenario	俺たちの信念が、\nこいつら以上だってことを\n何度だって教えてやるだけだぜ！	We'll just teach 'em, as many\ntimes as it takes, that our\nconviction beats theirs!	translated
scenario	俺は絶望の中、この無限の回廊を\n彷徨い続けた････\n貴様らへの憎しみを、\nより高めながらな････	In despair I wandered this\ninfinite corridor on and on...\nstoking my hatred for you all\never higher...	translated
scenario	俺様と本気でやるには\nＭＡＮＩＡ以上が楽しいぜ････	To fight me for real,\nMANIA or above is more fun...	translated
scenario	倉庫番ミニゲームで遊ぶ？<03:00000000>\n・遊ぶ！\n・遊ばない！	Play the warehouse minigame?<03:00000000>\n・Play!\n・Don't play!	translated
scenario	働き次第では、報酬もはずみたいから\nできれば、手荷物の装備品を\n少し減らしてから、また来ておくれよ	Depending on your work, I'd like to\nreward you better, so if you can,\ncome back after trimming a little\nof the gear in your pack.	translated
scenario	僕････？\n････何を言ってるんだ？	Me...?\n...What are you talking about?	translated
scenario	優勝おめでとうございます	Congratulations on your victory!	translated
scenario	優勝されますと、賞金に加え\n副賞が授与される場合がございます	Upon winning, a bonus prize\nmay be awarded in addition\nto the prize money.	translated
scenario	先日まで、当闘技場で\n「最強」の名を欲しいままにしていた\n武芸者リムルを生み育て、	The one who raised the martial\nartist Rhym, who until recently\nheld the name of 'strongest'\nright here in this arena,	translated
scenario	六人パーティにするよ！	Make it a 6-person party!	translated
scenario	再戦	Rematch	translated
scenario	凍った<item:00000061>････\nまさか、これでクギを打ってたわけじゃ\nないよな････？	Frozen\n<item:00000061>...\nSurely they didn't use this to\nhammer in nails...?	recover
scenario	出ちゃダメ	Don't come out!	translated
scenario	前に進みたまえ！\n我らが誇れる息子\n<Kyle>＝デュナミス!!	Press forward!\nOur son to be proud of,\n<Kyle> Dunamis!!	translated
scenario	前を向いて突き進みたまえ！\n我らが息子、そして我らが英雄\n<Kyle>＝デュナミス!!	Face forward and press on!\nOur son, and our hero,\n<Kyle> Dunamis!!	translated
scenario	君こそ、<Kyle>くんには、\nまだまだ、私たちの力が必要だ\nと言って、無理やり	You're the one who insisted <Kyle>\nstill has great need of our\nstrength, and forced the issue!	translated
scenario	君と同じように、私たちにも\n頼れる仲間が居るからね	Just like you, we too\nhave friends we can rely on.	translated
scenario	問答無用っ!!\nさ！　行くわよぉッ～!!	No arguments!!\nCome on, let's go~!!	translated
scenario	四英雄がひとりィ～	One of the Four Heroes~	translated
scenario	売るなり、リファインするなりして\n持ち物を減らしてから、\nまた来てください\nお待ちしてますから☆	Sell some or Refine some\nto make room, then\nplease come again.\nI'll be waiting ☆	translated
scenario	売るなり、リファインするなりして\n持ち物を減らしてから、\nまた来てちょうだい\nおばさん、待ってるから☆	Sell some or Refine some\nto make room, then\ncome back again, all right?\nI'll be waiting ☆	translated
scenario	変更しませんでした	Not changed.	translated
scenario	大きなコンテナがあります\n<item:00000034>、<item:00000035>、<item:00000036>\nこの三つの鍵でプロテクトされているようです	There's a large container here,\nprotected by three keys:\n<item:00000034>, <item:00000035>, <item:00000036>.	recover
scenario	大丈夫かい？\n<Reala>	You okay?\n<Reala>	translated
scenario	大当たり	Jackpot	translated
scenario	娘と････	With my daughter...	translated
scenario	定期船アイグレッテ～チェリク(後半部分)<03:00000000>\n　乗る！\n　乗らない！	Ferry: Aigrette~Cherik (2nd half)<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船アイグレッテ～チェリク<03:00000000>\n　乗る！\n　乗らない！	Ferry: Aigrette~Cherik<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船スノーフリア～ノイシュタット(後半部分)<03:00000000>\n　乗る！\n　乗らない！	Ferry: Snowfria~Neuestadt (2nd half)<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船スノーフリア～ノイシュタット<03:00000000>\n　乗る！\n　乗らない！	Ferry: Snowfria~Neuestadt<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船チェリク～アイグレッテ(後半部分)<03:00000000>\n　乗る！\n　乗らない！	Ferry: Cherik~Aigrette (2nd half)<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船チェリク～アイグレッテ<03:00000000>\n　乗る！\n　乗らない！	Ferry: Cherik~Aigrette<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船チェリク～ノイシュタット(後半部分)<03:00000000>\n　乗る！\n　乗らない！	Ferry: Cherik~Neuestadt (2nd half)<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船チェリク～ノイシュタット<03:00000000>\n　乗る！\n　乗らない！	Ferry: Cherik~Neuestadt<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船ノイシュタット～スノーフリア(後半部分)<03:00000000>\n　乗る！\n　乗らない！	Ferry: Neuestadt~Snowfria (2nd half)<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船ノイシュタット～スノーフリア<03:00000000>\n　乗る！\n　乗らない！	Ferry: Neuestadt~Snowfria<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船ノイシュタット～チェリク(後半部分)<03:00000000>\n　乗る！\n　乗らない！	Ferry: Neuestadt~Cherik (2nd half)<03:00000000>\n　Board!\n　Don't board!	translated
scenario	定期船ノイシュタット～チェリク<03:00000000>\n　乗る！\n　乗らない！	Ferry: Neuestadt~Cherik<03:00000000>\n　Board!\n　Don't board!	translated
scenario	実は<item:0000004C>を集めてて････	Actually, I've been collecting\n<item:0000004C>...	recover
scenario	実兄である英雄スタンでさえも、\n手玉に取ったという\nある意味「真の最強」と呼ぶに相応しい\nそのお方！	and who is said to have run\neven her own brother, Hero Stahn,\nround her finger. In a sense,\nworthy of the name 'true strongest'!	translated
scenario	小屋を作るための道具\n<item:0000003C>を<0B:00000001>{14}{11}{5B}{C0}<0B:00000000>個\nお願いするわね	I need tools for building a hut.\nCould you get me <item:0000003C> x<0B:00000001>{14}{11}{5B}{C0}<0B:00000000>?\nI'd be ever so grateful.	recover
scenario	小屋を作るための道具\n<item:0000003E>を<0B:00000001>{14}{11}{5B}{C0}<0B:00000000>個\n運んできてほしいの	I need tools for building a hut.\nCould you bring me <item:0000003E> x<0B:00000001>{14}{11}{5B}{C0}<0B:00000000>?	recover
scenario	少年よ\nまた貴公に会えて、うれしいぞ！	Young one. It gladdens me\nto meet you again!	translated
scenario	巨大な鐘が行く手を塞いでいます	A giant bell\nblocks the way.	translated
scenario	建材の中から凍った<item:00000061>が出てきた	Among the building materials was\na frozen\n<item:00000061>.	recover
scenario	彼らが居てくれるから\n私たちも安心して、城や神殿を離れ\nこうして、ここに来れるのだよ	Because they're there for us,\nwe can leave the castle and\ntemple with peace of mind\nand come here like this.	translated
scenario	待っていたぞ、<Kyle>＝デュナミス！\n貴様と剣を交えることこそ、\n俺の喜びだっ!!	I've been waiting, <Kyle> Dunamis!\nCrossing swords with you\nis my greatest joy!!	translated
scenario	待ってました!!!!	We've been waiting!!!!	translated
scenario	怪しい場所では<item:00000033>を\n使ってみよう	Try using <item:00000033>\nin suspicious places.	recover
scenario	息子のことを思えば、\nこのくらいのキズなど、\nケガのうちに入らないものだよ	When it's about our son,\na scratch like this\nhardly counts as a wound.	translated
scenario	息子････	Son...	translated
scenario	惜しくも英雄コンビに敗れました	Narrowly lost to the hero duo.	translated
scenario	我が身が散ったと思っていた俺は\n気がついたら、ここに居た	I thought my body had been\nscattered to nothing, yet\nI came to, and I was here.	translated
scenario	我らが誇る四英雄のォ～	Our proud Four Heroes~	translated
scenario	戦う主婦リリスと再度激突です！	A rematch against\nthe fighting housewife Lilith!	translated
scenario	戦闘準備	Battle Prep	translated
scenario	戦闘準備ね	Battle Prep, then.	translated
scenario	戻すのや～めた!!	Changed my mind about\nreverting it!!	translated
scenario	所持ガルドを操作しますか？{02}	Manipulate held Gald?{02}	translated
scenario	手がかりになるものは、特注であつらえた\n金色のねこにん毛皮のみ････	The only clue I have is his\ncustom-made fur... golden cat-nin\npelts...	recover
scenario	持っています	You have it	translated
scenario	挑戦者からのコメントを読み上げます！	I'll read the challenger's comment!	translated
scenario	新規アイテム	New Item	translated
scenario	暖炉に炭を入れました	Put charcoal in the fireplace.	translated
scenario	最後まで目一杯、暴れてらっしゃい\n兄さんに負けないくらいにね☆	Go wild right to the very end,\nno less than my brother would ☆	translated
scenario	最新屋	Latest Shop	translated
scenario	有料です	There's a charge.	translated
scenario	本・・・・・	Book.....	translated
scenario	本屋	Bookshop	translated
scenario	本来は、仕掛けを攻略しないと先へ進めません	Normally, you can't proceed\nwithout solving the mechanism.	translated
scenario	枯れた草が道を塞いでいます	Withered grass\nblocks the path.	translated
scenario	次に、井戸を掘るための道具\n<item:0000003B>を<0B:00000001>{14}{11}{5B}{C0}<0B:00000000>個\n買ってきてちょうだい	Please buy:\n<item:0000003B>\nQuantity:\n<0B:00000001>{14}{11}{5B}{C0}<0B:00000000>\nFor digging a well.	recover
scenario	武芸者リムルの母にして、\n英雄スタンの妹！\n「人妻」、「妹」の二つの萌え属性を\n兼ね備えたその人の名はぁ～～	Mother of the martial artist Rhym,\nand Hero Stahn's little sister!\nBearing the charms of both 'wife'\nand 'little sister'--her name is~~	translated
scenario	母さん、大丈夫!?	Mom, are you okay?!	translated
scenario	毒<button:00000056>\n麻痺<button:0000005F>\n衰弱<button:0000005A>	Poison<button:00000056>\nParalysis<button:0000005F>\nWeaken<button:0000005A>	translated
scenario	水をあげすぎです	You're overwatering it.	translated
scenario	港から定期船に乗らないと正常に動きません	It won't work properly unless you\nboard the ferry from the port.	translated
scenario	無一文ですね	You're penniless.	translated
scenario	無敵のおたまをたずさえて、\n今日も来た来た、やって来た！\n料理がうまくて、戦いもこなす\nスーパーエクセレント主婦!!!!!!	Invincible ladle in hand,\nhere she comes again today!\nGreat at cooking, great at fighting,\na super excellent housewife!!!!!!	translated
scenario	無料です	It's free.	translated
scenario	無理して来なくても、\nオレから出向いたのに････	You didn't have to push\nyourselves to come.\nI'd have gone to you...	translated
scenario	熊です。\nよろしく	I'm a bear.\nNice to meet you.	translated
scenario	父さんと････？	With Dad...?	translated
scenario	物資保管所の仕掛けはダミー状態なので\n簡単に仕掛けの説明をしておきます	The mechanism in the storage\ndepot is a dummy, so let me\ngive you a quick rundown of it.	translated
scenario	珍しく笑顔を見せてたから\n話を聞いてみたら、ここで\n<Kyle>と剣を交えて楽しかった\nなんて言い出しちゃって	She was smiling, which is rare,\nso I asked her about it, and she\nsaid crossing swords with <Kyle>\nhere was fun.	translated
scenario	現在、{18}{45}{E4}{C0}ですが、\nなにか御用でしょうか？	Currently at {18}{45}{E4}{C0}.\nWas there something you needed?	recover
scenario	男はともかく････	Setting the men aside...	translated
scenario	白い肌に光る汗！\nなびく髪と揺れるエプロン！\n繰り出す奥義はサンダーソード！\nああ、「のぞき英雄」よ永遠なれ！	Sweat glistening on fair skin!\nFlowing hair and a swaying apron!\nHer secret art: Thunder Sword!\nAh, long live the 'peeping hero'!	translated
scenario	皆さん、ご一緒にぃ～～！\n戦う可愛い奥さまぁ～	Everyone, all together~~!\nThe fighting, adorable missus~	translated
scenario	確かに\nシャルティエ、だったわね\n反応は、なかったみたいだけど	It was Chaltier, all right.\nThough there didn't seem\nto be any response.	translated
scenario	確かに、簡単に出るような\n答えじゃないと思う\nでも、あんたが出すしかないのよ	It won't be an easy one to find,\nI'm sure. But you're the only\none who can find it.	translated
scenario	私が調べたところによると\n<item:00000045>を品種改良していくと\n<item:0000004A>になるそうです	According to my research,\nif you keep improving <item:00000045>,\nit should become <item:0000004A>.	recover
scenario	私たちの公務のことなら、大丈夫だよ\n安心したまえ	Don't worry about our duties.\nSet your mind at ease.	translated
scenario	私たちの思いは\n感じてくれただろうか？	Did our feelings\nreach you?	translated
scenario	私たちは、全力で\n君たちを応援しよう	We will cheer you on\nwith all our hearts.	translated
scenario	私の解析君二号改によれば\nこの空間は、\n非常に強力な負の電荷を帯びた\nエーテル体が充満してるみたい	According to my Analysis-kun\nNo. 2 Custom, this space is\npacked with a strongly negative-\ncharged aether body.	translated
scenario	私もウッドロウさんも\n<Kyle>さんにお伝えしたいことがあって\nここなら、お会いできるとお聞きして\n参りましたの	Both Woodrow and I\nhad something to tell you, <Kyle>.\nWe heard we could meet you here,\nso we came.	translated
scenario	移動します\n移動後、目の前に居るメイドに\n話しかけて下さい	You'll be moved.\nAfter moving, talk to the maid\nstanding in front of you.	translated
scenario	突っ込み多い男	Man Full of Retorts	translated
scenario	答えが出なきゃ、悩めばいいじゃない！\n悩んで、悩んで\nそれでも答えが出なかったら\nあんたの隣を見なさい	If no answer comes, then agonize\nover it! Struggle and struggle,\nand if it still won't come,\nlook to the one beside you.	translated
scenario	細身の曲刀で、刃渡り６７.３センチ\n柄も含めた全長は８１.７センチ\n重さは２.６４キログラム	Slim curved blade, 67.3 cm long.\nWith the hilt, 81.7 cm overall.\nWeighs 2.64 kilograms.	translated
scenario	紹介しよう\n････おい、出て来い	Let me introduce him.\n...Oi, come on out.	translated
scenario	終わっていないんだぁーーーっ!!	I'm not finished yeeet!!	translated
scenario	結果：{14}{30}{00}{C0}	Result: {14}{30}{00}{C0}	translated
scenario	聞いた話では<item:0000004A>という\n乾燥に強くて収量の多い作物が\nあるそうなのです	I heard of a crop called\n<item:0000004A>.\nIt resists drought and produces\nlarge yields.	recover
scenario	肥料はあげたばかりなので\n今はあげる必要はありません	You just fertilized it,\nso there's no need\nto add more right now.	translated
scenario	脱出用に転送機能が起動しました\n転送機能を使って\n格納庫に戻りますか？	An escape transport has activated.\nUse it to return\nto the hangar?	translated
scenario	芽が出てから１０分くらいは\nかかるかしらね	It'll probably take about thirty\nminutes after sprouting, I reckon.	recover
scenario	若い頃に戻った気になって、\nテンション上げて、行っくわよぉ～！	Feeling like I'm young again,\nlet's pump it up and gooo~!	translated
scenario	若者の前にそびえる高き壁！\n若き戦士の登竜門！\nしかし、優しい母の愛情すら\n漂わせる、そのヒトミ！	A high wall before the young man!\nThe gateway every young warrior\nmust pass! And yet those eyes,\nbrimming with a mother's love!	translated
scenario	英雄タッグとの再度の激突です！	A rematch against the hero tag team!	translated
scenario	英雄ルーティと再度激突です！	A rematch against Hero Rutee!	translated
scenario	英雄王ウッドロウ、ケルヴィぃ～～ン!!\nそして！\nアタモニ神団司祭、慈愛の英雄ぅ～\nフィリアぁ～、フィリスぅ～～!!	Hero King Woodrow Kelviiin!!\nAnd! The priestess of the Order\nof Atamoni, the hero of mercy~\nPhiliaaa Feliiice~~!!	translated
scenario	英雄達に再挑戦	Rechallenge the Heroes	translated
scenario	行きますわよ	Here I come.	translated
scenario	装備品の数を減らしてからの\n参加をお勧めします	We recommend reducing your\nequipment count before entering.	translated
scenario	見事だ	Splendid.	translated
scenario	見事だ、<Kyle>くん	Splendid, <Kyle>.	translated
scenario	規定タイム以内ならば景品をあげます\nだから、できれば、手荷物の装備品を\n少し減らしてから、また来てください	If you finish within the set time,\nI'll give a prize. So if you can,\ncome back after trimming a little\nof the gear in your pack.	translated
scenario	貴公に敗れた身なれど\n我が魂、未だついえず！\nさあ、少年！\n参られよ!!	Beaten by you though I am,\nmy spirit has yet to fade!\nNow, young one!\nHave at me!!	translated
scenario	過去に数々の闘技大会で名を轟かせ、\nまた多くの料理大会でも、\nその腕前を存分に発揮し、人々の舌を\n魅了したと音に聞く伝説の人！	A legend said to have made her\nname in countless arena tourneys,\nand in many a cooking contest too,\nenchanting the palates of all!	translated
scenario	遠いところ、わざわざ\nありがとうございます	Thank you for coming\nall this way.	translated
scenario	金があることが幸せじゃねえ････\nつまり、貧しくても\nいいヨメをさがせってことだ	Money isn't happiness...\nIn other words, even if you're poor,\nfind yourself a good wife.	translated
scenario	鍛冶屋は{18}{45}{E8}{C0}になりました	The blacksmith has become {18}{45}{E8}{C0}.	recover
scenario	闘技場では、ありがとう\nホント、楽しかったわ！	Thank you for the arena.\nI really had fun!	translated
scenario	闘技場バトル\n惜しくもリリスに敗れました	Arena Battle\nNarrowly lost to Lilith.	translated
scenario	闘技場バトル\n惜しくもルーティに敗れました	Arena Battle\nNarrowly lost to Rutee.	translated
scenario	霧深き大地で最も高き所にある草原\n霧深き山の懐\n\n　　　そこで不吉の証を手に入れよ	　\nHighest meadow in the misty land\nWithin the mist-shrouded mountains\nThere, obtain the token of ill omen	recover
scenario	頼れる仲間が、あなたの背を\nしっかりと守ってくださってるのですから	For friends you can rely on\nare guarding your back so surely.	translated
scenario	飛空艇ほしい？<03:00000000>\n・ほしい！\n・いらない！\n・座標セット(-120 -1 50)！	Want the airship?<03:00000000>\n・Want it!\n・Don't need it!\n・Set coords (-120 -1 50)!	translated
scenario	飛空艇ミニゲームで遊ぶ？<03:00000000>\n・遊ぶ！\n・遊ばない！	Play the airship minigame?<03:00000000>\n・Play!\n・Don't play!	translated
scenario	魔法陣はエルレインさまの\nご意志によって制御されている	This magic circle is controlled\nby Lady Elrane's will.	recover
scenario	＋＋＋＋＋わたしです	+++++It's me	translated
scenario	１つの『ベルセリウム』から、\n何が何個できるか、俺にも想像つかねえんだよ	Even I can't guess how much of\nwhat you can make from a single\n'Belserium.'	translated
scenario	１：『バイオチップ』『セルチップ』『ジーンチップ』を探す\n２：三つのチップを使って『マスターキー』を入手する\n各チップを持ったまま外に出ると、チップは崩壊して\nしまいます	1: Find Bio, Cell and Gene Chips.\n2: Combine them for the Master Key.\nCarrying a chip outside\ndestroys it.	translated
scenario	３：マスターキーは外に出ても崩壊しません\n　　いったん、外に出てリミットを１０分に戻して下さい	3: The Master Key survives outside.\nStep out once and reset\nthe limit to 10 minutes.	translated
scenario	３Ｄフィールドは\n夜になりました。	The 3D field\nis now night.	translated
scenario	３Ｄフィールドは\n昼になりました。	The 3D field\nis now day.	translated
scenario	３ＤＦＩＥＬＤへＧＯ？<03:00000000>\n・ＧＯ！\n・キャンセル	GO to 3DFIELD?<03:00000000>\n・GO!\n・Cancel	translated
scenario	４：マスターキーを使って『バイオキー』と\n　　『セルキー』を入手する\n５：マスターキー、バイオキー、セルキーの三つの\n　　カギを使って、コンテナを開ける	4: Use the Master Key to get the\nBio Key and Cell Key.\n5: Use the Master, Bio and Cell Keys\nto open the container.	translated
scenario	････<Kyle>くん\nこのことで、君の悩みが解決するとは\n私たちも思ってはいない････\nだが、前を向いて突き進んでほしい	...<Kyle>, we don't imagine\nthis will solve your troubles...\nbut we want you to face forward\nand press on.	translated
scenario	････<Kyle>＝デュナミス\n俺と同じように、貴様らに\nただならぬ思いを抱いた者を\nこの回廊で見つけたぞ････	...<Kyle> Dunamis. I found\nanother in this corridor who,\nlike me, harbors no ordinary\nfeelings toward you all...	translated
scenario	････あ、ああ･･･	...Y-yeah...	translated
scenario	････あ、あのですね････\nそ、その････････	...Ah, you see...\nth-that is......	translated
scenario	････あ、いえ\nい、いいんですよ！	...Oh, no,\ni-it's fine, really!	translated
scenario	････あきれた\n正気とは思えないわ\nホント、救いようのないアホね	...Unbelievable. He can't be sane.\nHonestly, a hopeless idiot\nbeyond all saving.	translated
scenario	････あの時、僕は\n僕自身の信念を貫いて\nスタンたちを裏切った････\nだから････	...Back then, I held to\nmy own conviction and\nbetrayed Stahn and the rest...\nAnd so...	translated
scenario	････あの～、その～････	...Um, well, that is...	translated
scenario	････あの～････\nそれで、戦われるのです････よね？	...Um...\nSo, you will be fighting...\nwon't you?	translated
scenario	････あんたに心配されてちゃ\n立場が逆じゃないの････	...Being worried about by you\nis backwards, you know...	translated
scenario	････あんな子ですけど、\nどうか、これからも\nよろしくお願いしますね	...He's a handful, but please,\ndo keep looking after him\nfrom here on.	translated
scenario	････あ～、そう考えると\nリムルは、確かに私の子ね	...Ah~, come to think of it,\nRhym really is my child.	translated
scenario	････あ････りがと･･う････	...Th...ank... you...	translated
scenario	････いずれにせよ\n僕が剣を交わせば、わかることか････	...Either way, I'll understand\nonce I cross swords with it...	translated
scenario	････うん！\nありがとう、母さん!!	...Yeah!\nThanks, Mom!!	translated
scenario	････お言葉、甘んじてお受けします\n････しかしながら、我々には我々の\n信念がございます	...I'll take those words to heart.\n...And yet, we too\nhave our own convictions.	translated
scenario	････お言葉ながら、陛下\nファンダリアでのご公務は、\nホントーに大丈夫なのですか？\n････それに、フィリアさまも････	...With respect, Your Majesty,\nare your duties in Phandaria\ntruly all right?\n...And Lady Philia as well...	translated
scenario	････かつての英雄と手合わせして、\n自分の力を、試してみたい････\nなんて、ちょっと思ったりしてたんだよ	...I was kind of hoping to face\nthe heroes of old and test\nmy own strength, that's all.	translated
scenario	････こいつと戦ってみて、\nすべてを把握できた････	...Fighting it, I've grasped\neverything now...	translated
scenario	････こいつは、\nリオン＝マグナスだ	...This is\nLeon Magnus.	translated
scenario	････こほん････\n失礼しました	...Ahem...\nMy apologies.	translated
scenario	････こんにちは	...Hello.	translated
scenario	････さらばだ\nリオン＝マグナス	...Farewell,\nLeon Magnus.	translated
scenario	････しかし、なぜ\nまた、ここへ････？	...But why\nare you here again...?	translated
scenario	････しゅ、「出場しちゃったの☆」\n････って････	...'T-took the plunge and\nentered ☆'... she says...	translated
scenario	････じゃあ、またな\n<Kyle>	...Well, see you around,\n<Kyle>.	translated
scenario	････そ、その････\nおばさま、すみませんでした！\n････おばさまが強かったから、\nわたし････････	...U-um...\nAuntie, I'm so sorry!\n...You were so strong,\nI just......	translated
scenario	････そう、後悔していない\n････つもり、だった････	...Yes, no regrets...\n...or so I meant to believe...	translated
scenario	････そうだな････\n手始めに、狩りの腕でもみがくとするか！	...Yeah...\nI'll start by honing\nmy hunting skills!	translated
scenario	････そう言えば、ずっと前にも\nお会いしたことが有るような\n無いような････	...Come to think of it, I feel like\nwe may have met long ago,\nor maybe not...	translated
scenario	････その、ウッドロウさんが\nまだ、<Kyle>さんたちに\n全てをお伝えしていない\nとおっしゃるもので････	...Well, Woodrow said he hadn't\nyet told you and the others\neverything...	translated
scenario	････それに、<Kyle>に出会えて\n幸せなのは、わたしの方です	...Besides, meeting <Kyle>,\nI'm the lucky one.	translated
scenario	････それに、<Kyle>は\n俺が守るって、そう決めてますから････	...Besides, I've decided\nI'll be the one to protect <Kyle>...	translated
scenario	････それに、ほら\nこちらですと、また違った意味で\n目立ってしまいますし････	...And besides, look,\nover here we'd stand out\nin a different sense...	translated
scenario	････それにね、<Kyle>\n我が子のことを思えば、\nいつだって、どこにだって\n駆けつける････	...Besides, <Kyle>,\nwhen it's about my own child,\nI'll come running anytime,\nanywhere...	translated
scenario	････そんなモンよ\n親っていうヤツはね	...That's just how it is.\nThat's what a parent is.	translated
scenario	････だが、「リオン」の中には\n後悔の念が、わずかだが\n芽生えていたのだろう････	...But within 'Leon,' a faint\nregret must have\ntaken root...	translated
scenario	････だが、ここから出る術がない････\n俺は、ひどく落胆した････	...But there's no way out of\nhere... and I sank into\nbitter despair...	translated
scenario	････だが、そのことは\n後悔はしていない	...But of that,\nI have no regrets.	translated
scenario	････だって、<Kyle>は\nわたしの英雄ですから	...Because <Kyle>\nis my hero.	translated
scenario	････では、遠慮なく\nもらっておこう････\n････ありがとう････	...Then I'll take it\nwithout reserve...\n...Thank you...	translated
scenario	････でも、その調子なら大丈夫ね\n安心したわ	...But if you can fight like that,\nyou'll be fine. I'm relieved.	translated
scenario	････でも、どうして\nまた、ここに？	...But why\nare you here again?	translated
scenario	････でも、兄さんに似てるようだから\n根拠の無い自信で、ミョーにポジティブに\nドンドン突き進んじゃう\n困った子だと思うけど、どうです？	...But since he takes after my\nbrother, he charges ahead with\ngroundless confidence, oddly\npositive. A handful, no? How is he?	translated
scenario	････でも、本当に\n久しぶりに兄さんを感じることが\n出来て、楽しかったわ	...But truly, it was fun\nto feel my brother again\nafter so long.	translated
scenario	････ということは、\n僕のニセモノか幻か････	...Which means, a fake of me,\nor an illusion...	translated
scenario	････なぜ、こんな所に？	...Why are you in a place like this?	translated
scenario	････なんだか、私もコールし慣れた\n感がありますが、気にせず進めます！	...I'm starting to feel like\nan old hand at this call now,\nbut let's press on regardless!	translated
scenario	････は、はぁ････	...I-I see...	translated
scenario	････は、はあ････	...I-I see...	translated
scenario	････は、はい････	...Y-yes...	translated
scenario	････はい！\nありがとうございました!!	...Yes!\nThank you so much!!	translated
scenario	････はい？\n････しょ、少々お待ちを････	...Yes?\n...J-just a moment, please...	translated
scenario	････はい？\n････しょ、少々お待ちを････\n････えっ!?	...Yes?\n...J-just a moment, please...\n...Huh?!	translated
scenario	････はい？\n････しょ、少々お待ちを････\n････････!!!!	...Yes?\n...J-just a moment, please...\n......!!!!	translated
scenario	････ふ～ん\nなかなか楽しいお母さんじゃない？	...Hmm.\nQuite a fun mother, isn't she?	translated
scenario	････ふ～ん････	...Hmm...	translated
scenario	････ま、まあ\n先に進んでみようや\nまた、出てくるかもしれないぜ	...W-well, let's just\npress on ahead.\nIt might show up again.	translated
scenario	････まぁ、そうだろうと思ってね\nあんたに、発破をかけにきたのよ	...Well, I figured you hadn't.\nSo I came to light a fire\nunder you.	translated
scenario	････む、無論だ････	...O-of course.	translated
scenario	････もし、悩んだときには\n後ろを見ても良いのですよ	...When you're troubled,\nit's all right to look back too.	translated
scenario	････やっぱり、わかっちゃいます？\nさすがは親族と言うか\n血が通った叔母と言うか････	...So you can tell after all?\nAunt through and through, I guess,\nor rather, kin by blood...	translated
